sportmonks_fixture_id,fixture_id,player_id,player_name,team_id,match_position,starter,captain,match_minutes,match_goals,match_assists,match_shots,match_shots_on_target,match_xg,league_id,season_id,match_date,goals_last_3,goals_last_5,goals_last_10,assists_last_5,minutes_last_5,starts_last_5,shots_last_5,shots_on_target_last_5,xg_last_5,xg_last_10,goals_per_90,xg_per_90,starter_probability,recent_form_score,position,position_group,formation,lineup_available,lineup_quality_score,starting_xi_json,bench_json,goalkeeper_player_id,expected_minutes,lineup_status,team_strength_proxy,opponent_defense_proxy,target_anytime,first_goal_player_id,target_first_goal,target_most_likely,split,implied_probability_anytime,odds_anytime,implied_probability_first,odds_first,api_football_fixture_id,has_goalscorer_odds,ml_score,odds_implied_anytime,odds_implied_first,ml_norm,odds_norm,form_norm,xg_norm,sot_norm,composite_scorer_score,composite_first_goal_score,ml_rank,odds_rank,composite_rank,first_goal_rank,value_gap,confidence_tier,is_surprise_candidate,is_value_pick
19609128,19609128,37253495,Israel Reyes,18576,,False,False,10,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,101,1,0,0,0.0246,0.0246,0.0,0.0219,1.0,0.0369,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,bench,0.1382,0.2,0,1525361.0,0,0,test,0.070707,15.333333333333334,0.03199766666666667,31.666666666666668,1489388,1,0.22991706451614963,0.070707,0.03199766666666667,0.27266853807031977,0.19491345541554908,0.0075729589951976355,0.015593847906579321,0.0,0.296167,0.422063,34.0,30.0,27.0,22.0,-4.0,D,False,False
19609128,19609128,37342718,Han-beom Lee,18567,DEF,True,False,100,0,0,0,0,0.0395,732,26618,2026-06-19 01:00:00+00:00,0,0,0,1,299,2,0,1,0.0352,0.0352,0.0,0.0106,0.4,0.6843,DEF,DEF,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,46.8,starter,0.062996,0.24,0,1525361.0,0,0,test,0.05882400000000001,17.0,0.027370999999999996,37.333333333333336,1489388,1,0.5579270067140666,0.05882400000000001,0.027370999999999996,0.6616696398365346,0.1621563508756454,0.140438369658909,0.007547707205924238,0.16666666666666666,0.358438,0.418554,10.0,33.0,19.0,25.0,23.0,D,True,True
19609128,19609128,37451396,Brian Gutiérrez,18576,MID,True,False,71,0,0,0,0,0.0113,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,66,1,0,0,0.0112,0.0112,0.0,0.0153,1.0,0.0168,MID,MID,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,starter,0.1382,0.2,0,1525361.0,0,0,test,0.18437133333333333,5.516666666666667,0.08366033333333334,12.833333333333334,1489388,1,0.47588763961632163,0.18437133333333333,0.08366033333333334,0.5643756249802118,0.5082446385728712,0.0034478512498460775,0.01089433209911706,0.0,0.475809,0.640456,17.0,14.0,11.0,8.0,-3.0,B,False,False
19609128,19609128,37342723,Ji-sung Eom,18567,,False,False,19,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,18.0,bench,0.062996,0.24,0,1525361.0,0,0,test,0.13983066666666666,7.3,0.06471766666666666,16.416666666666668,1489388,1,0.25191350988460653,0.13983066666666666,0.06471766666666666,0.29875506894171366,0.3854622373040835,0.0,0.0,0.0,0.20093,0.246915,25.0,19.0,34.0,34.0,-6.0,D,False,False
19609128,19609128,37420363,Young-woo Seol,18567,MID,True,False,71,0,0,0,0,0.0746,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,500,5,0,1,0.0326,0.0326,0.0,0.0059,1.0,0.0163,MID,MID,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,starter,0.062996,0.24,0,1525361.0,0,0,test,0.07843166666666666,14.166666666666666,0.03709333333333333,32.666666666666664,1489388,1,0.49748789702557905,0.07843166666666666,0.03709333333333333,0.5899922995063912,0.21620754895555655,0.0033452366293149445,0.0042010823127314155,0.16666666666666666,0.422886,0.559024,14.0,27.0,14.0,12.0,13.0,D,False,True
19609128,19609128,37547842,Armando González,18576,,False,False,0,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,18.0,bench,0.1382,0.2,0,1525361.0,0,0,test,0.30541866666666667,3.3000000000000003,0.14622633333333335,7.1000000000000005,1489388,1,0.25191350988460653,0.30541866666666667,0.14622633333333335,0.29875506894171366,0.8419280646670029,0.0,0.0,0.0,0.315046,0.407385,26.0,3.0,24.0,26.0,-23.0,D,False,False
19609128,19609128,37561621,Gi-hyuk Lee,18567,DEF,True,False,100,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,DEF,DEF,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,starter,0.062996,0.24,0,1525361.0,0,0,test,0.058824,17.0,0.033333,30.0,1489388,1,0.4739004886813637,0.058824,0.033333,0.5620189771972369,0.16215635087564537,0.0,0.0,0.0,0.387246,0.540432,19.0,35.0,17.0,17.0,16.0,D,False,True
19609128,19609128,37563550,Hyun-jun Yang,18567,,False,False,25,0,0,0,1,0.6635,732,26618,2026-06-19 01:00:00+00:00,0,0,1,0,259,3,0,1,0.2594,0.8064,0.0,0.0901,0.6,0.1297,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,61.2,bench,0.062996,0.24,0,1525361.0,0,0,test,0.13492866666666667,7.633333333333333,0.06137566666666666,17.75,1489388,1,0.3143179781266407,0.13492866666666667,0.06137566666666666,0.37276321253218625,0.3719492080644464,0.026618232565775973,0.06415551125035603,0.16666666666666666,0.332915,0.419938,23.0,20.0,22.0,24.0,-3.0,B,False,False
19609128,19609128,37739232,Gilberto Mora,18576,,False,False,0,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,18.0,bench,0.1382,0.2,0,1525361.0,0,0,test,0.19444466666666668,5.333333333333333,0.088889,12.5,1489388,1,0.25191350988460653,0.19444466666666668,0.088889,0.29875506894171366,0.5360131509910565,0.0,0.0,0.0,0.238568,0.294502,27.0,12.0,32.0,32.0,-15.0,D,False,False
19609128,19609128,2503729,Santiago Gimenez,18576,,False,False,10,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,1,4,6,0,289,4,0,4,2.6482,4.5238,1.2457,0.8247,0.8,4.1496,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,75.6,bench,0.1382,0.2,0,1525361.0,0,0,test,0.326165,3.0666666666666664,0.155844,6.5,1489388,1,0.7220345558157844,0.326165,0.155844,0.8562918423861219,0.8991181521718155,0.8516192587119813,0.587225861577898,0.6666666666666666,0.823288,0.849334,3.0,2.0,2.0,3.0,-1.0,A,False,False
19609128,19609128,37342720,Tae-seok Lee,18567,,False,False,0,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,69,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,bench,0.062996,0.24,0,1525361.0,0,0,test,0.083333,12.0,0.03814033333333333,26.666666666666668,1489388,1,0.22731669171362423,0.083333,0.03814033333333333,0.26958464409318256,0.22971874043791915,0.0,0.0,0.0,0.301784,0.432923,35.0,26.0,25.0,19.0,-9.0,D,False,False
19609128,19609128,1525399,Johan Vásquez,18576,DEF,True,False,90,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,DEF,DEF,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,starter,0.1382,0.2,0,1525361.0,0,0,test,0.076923,13.0,0.03410066666666667,30.333333333333332,1489388,1,0.4739004886813637,0.076923,0.03410066666666667,0.5620189771972369,0.21204870424328964,0.0,0.0,0.0,0.399719,0.541943,20.0,28.0,16.0,15.0,8.0,D,False,True
19609128,19609128,37661731,Mateo Chávez,18576,,False,False,0,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,203,3,0,0,0.0,0.214,0.0,0.0,0.6,0.0,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,61.2,bench,0.1382,0.2,0,1525361.0,0,0,test,0.07350433333333334,13.666666666666666,0.03242866666666667,31.333333333333332,1489388,1,0.23891122721824562,0.07350433333333334,0.03242866666666667,0.28333510255655364,0.20262468493948724,0.0,0.0,0.0,0.239823,0.327178,32.0,29.0,31.0,30.0,-3.0,B,False,False
19609128,19609128,448422,Seung-ho Paik,18567,MID,True,False,81,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,84,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,MID,MID,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,starter,0.062996,0.24,0,1525361.0,0,0,test,0.093985,11.0,0.04231866666666667,23.666666666666668,1489388,1,0.4739004886813637,0.093985,0.04231866666666667,0.5620189771972369,0.25908242617039867,0.0,0.0,0.0,0.411477,0.558122,21.0,25.0,15.0,13.0,4.0,D,False,False
19609128,19609128,4313,Heung-min Son,18567,FWD,True,True,57,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,3,1,350,4,0,3,0.9061,3.5013,0.0,0.233,0.8,0.8819,FWD,FWD,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,75.6,starter,0.062996,0.24,0,1525361.0,0,0,test,0.29464266666666666,3.4,0.13797800000000002,7.366666666666667,1489388,1,0.7801147164950004,0.29464266666666666,0.13797800000000002,0.9251716036018395,0.8122225560814603,0.18099166769281286,0.16590714896041014,0.5,0.713237,0.841712,2.0,4.0,4.0,4.0,2.0,B,False,False
19609128,19609128,52868,Hee-chan Hwang,18567,,False,False,39,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,18.0,bench,0.062996,0.24,0,1525361.0,0,0,test,0.20000000000000004,5.0,0.09064299999999999,11.166666666666666,1489388,1,0.25191350988460653,0.20000000000000004,0.09064299999999999,0.29875506894171366,0.5513271823597355,0.0,0.0,0.0,0.242396,0.297955,28.0,11.0,30.0,31.0,-17.0,D,False,False
19609128,19609128,160217,Raúl Jiménez,18576,FWD,True,False,84,0,0,0,1,0.2404,732,26618,2026-06-19 01:00:00+00:00,1,1,1,0,80,1,0,2,1.2484,1.2484,1.125,1.4044,1.0,4.8726,FWD,FWD,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,starter,0.1382,0.2,0,1525361.0,0,0,test,0.36276100000000006,2.7566666666666664,0.177778,5.666666666666667,1489388,1,0.8432108307884617,0.36276100000000006,0.177778,1.0,1.0,1.0,1.0,0.3333333333333333,0.953333,1.0,1.0,1.0,1.0,1.0,0.0,A,False,False
19609128,19609128,253683,Orbelín Pineda,18576,,False,False,25,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,372,4,0,0,0.0,0.3728,0.0,0.0,0.8,0.0,,,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,75.6,bench,0.1382,0.2,0,1525361.0,0,0,test,0.18773966666666667,5.45,0.08484866666666667,12.75,1489388,1,0.235476834416933,0.18773966666666667,0.08484866666666667,0.2792621083824855,0.5175299072024463,0.0,0.0,0.0,0.347124,0.47875,33.0,13.0,20.0,18.0,-20.0,D,False,False
19609128,19609128,253737,Jesús Gallardo,18576,DEF,True,False,90,0,0,0,0,0.0657,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,101,1,0,0,0.0022,0.0022,0.0,0.002,1.0,0.0033,DEF,DEF,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,90.0,starter,0.1382,0.2,0,1525361.0,0,0,test,0.11666666666666665,8.666666666666666,0.053606666666666664,18.666666666666668,1489388,1,0.4742317136840025,0.11666666666666665,0.053606666666666664,0.5624117911774952,0.32160752304317897,0.0006772564955054796,0.0014240956992309882,0.0,0.427428,0.580503,18.0,21.0,13.0,11.0,3.0,B,False,False
19609128,19609128,253754,Jorge Sánchez,18576,DEF,True,False,100,0,0,0,0,,732,26618,2026-06-19 01:00:00+00:00,0,0,0,0,93,1,0,0,0.0,0.0,0.0,0.0,0.3333,0.0,DEF,DEF,,True,0.800,"[  310145 37342718 37561621   322964   321093     4313   448422   320838
   608280  9967153 37420363 37530277   253754   254052  1525399 21045321
  1525361   160217   254057   253737   254106 37451396]","[29763086 31626482    52868 11711899 37342720 37622054   461590 37621326
 29735915 37563550   320844 37528761 37342723 13186239   447092   254021
  2503729   253753    95174 37547842 37253495   253683 37569331 37739232
 37661731  5666528   253902   253833]",37530277.0,42.0,starter,0.1382,0.2,0,1525361.0,0,0,test,0.064857,15.666666666666666,0.030752666666666668,35.0,1489388,1,0.49639275815967737,0.064857,0.030752666666666668,0.588693527211356,0.1787871353315268,0.0,0.0,0.0,0.300735,0.379347,15.0,32.0,26.0,27.0,17.0,D,False,True
