sportmonks_fixture_id,bookmaker,market,label,selection_name,odds,implied_probability,timestamp,finished,league_id,season_id,mapping_confidence,reason
19609151,Betano,Home Last Goal Scorer,Last,Puma Rodriguez,13.5,0.074074,,True,732,,UNMAPPED,no_match
19609148,Bet365,Anytime Goal Scorer,Anytime,Jaloliddin Masharipov,10.0,0.1,,True,732,,UNMAPPED,no_match
19609148,Bet365,First Goal Scorer,First,Jaloliddin Masharipov,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609148,Bet365,Last Goal Scorer,Last,Jaloliddin Masharipov,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609148,Bet365,Away Anytime Goal Scorer,Anytime,Jaloliddin Masharipov,10.0,0.1,,True,732,,UNMAPPED,no_match
19609148,Bet365,Away First Goal Scorer,First,Jaloliddin Masharipov,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609148,Bet365,Away Last Goal Scorer,Last,Jaloliddin Masharipov,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609173,Bet365,Anytime Goal Scorer,Anytime,Alejandro Romero,6.0,0.166667,,True,732,,UNMAPPED,no_match
19609173,Bet365,Anytime Goal Scorer,Anytime,Aral Simsir,5.0,0.2,,True,732,,UNMAPPED,no_match
19609173,Bet365,Anytime Goal Scorer,Anytime,Baris Yilmaz,4.0,0.25,,True,732,,UNMAPPED,no_match
19609173,Bet365,Anytime Goal Scorer,Anytime,Demir Tiknaz,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609173,Bet365,Anytime Goal Scorer,Anytime,Kenan Yildiz,3.6,0.277778,,True,732,,UNMAPPED,no_match
19609173,Bet365,First Goal Scorer,First,Alejandro Romero,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609173,Bet365,First Goal Scorer,First,Aral Simsir,12.0,0.083333,,True,732,,UNMAPPED,no_match
19609173,Bet365,First Goal Scorer,First,Baris Yilmaz,10.0,0.1,,True,732,,UNMAPPED,no_match
19609173,Bet365,First Goal Scorer,First,Demir Tiknaz,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609173,Bet365,First Goal Scorer,First,Kenan Yildiz,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609173,Bet365,Last Goal Scorer,Last,Alejandro Romero,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609173,Bet365,Last Goal Scorer,Last,Aral Simsir,12.0,0.083333,,True,732,,UNMAPPED,no_match
19609173,Bet365,Last Goal Scorer,Last,Baris Yilmaz,10.0,0.1,,True,732,,UNMAPPED,no_match
19609173,Bet365,Last Goal Scorer,Last,Demir Tiknaz,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609173,Bet365,Last Goal Scorer,Last,Kenan Yildiz,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609173,Bet365,Away Anytime Goal Scorer,Anytime,Alejandro Romero,6.0,0.166667,,True,732,,UNMAPPED,no_match
19609173,Bet365,Away First Goal Scorer,First,Alejandro Romero,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609173,Bet365,Away Last Goal Scorer,Last,Alejandro Romero,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home Anytime Goal Scorer,Anytime,Aral Simsir,5.0,0.2,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home Anytime Goal Scorer,Anytime,Baris Yilmaz,4.0,0.25,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home Anytime Goal Scorer,Anytime,Demir Tiknaz,7.0,0.142857,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home Anytime Goal Scorer,Anytime,Kenan Yildiz,3.6,0.277778,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home First Goal Scorer,First,Aral Simsir,12.0,0.083333,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home First Goal Scorer,First,Baris Yilmaz,10.0,0.1,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home First Goal Scorer,First,Demir Tiknaz,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home First Goal Scorer,First,Kenan Yildiz,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home Last Goal Scorer,Last,Aral Simsir,12.0,0.083333,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home Last Goal Scorer,Last,Baris Yilmaz,10.0,0.1,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home Last Goal Scorer,Last,Demir Tiknaz,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609173,Bet365,Home Last Goal Scorer,Last,Kenan Yildiz,8.5,0.117647,,True,732,,UNMAPPED,no_match
19609173,Betano,Away Anytime Goal Scorer,Anytime,Mauricio Prado,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609173,Betano,Away First Goal Scorer,First,Mauricio Prado,10.75,0.093023,,True,732,,UNMAPPED,no_match
19609173,Betano,Away Last Goal Scorer,Last,Mauricio Prado,10.75,0.093023,,True,732,,UNMAPPED,no_match
19609173,Betano,Home Anytime Goal Scorer,Anytime,Kenan Yildiz,3.8,0.263158,,True,732,,UNMAPPED,no_match
19609173,Betano,Home First Goal Scorer,First,Kenan Yildiz,7.2,0.138889,,True,732,,UNMAPPED,no_match
19609173,Betano,Home Last Goal Scorer,Last,Kenan Yildiz,7.2,0.138889,,True,732,,UNMAPPED,no_match
19609176,Bet365,Anytime Goal Scorer,Anytime,Quinten Timber,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609176,Bet365,Anytime Goal Scorer,Anytime,Jurrien Timber,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609176,Bet365,First Goal Scorer,First,Quinten Timber,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609176,Bet365,First Goal Scorer,First,Jurrien Timber,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609176,Bet365,Last Goal Scorer,Last,Quinten Timber,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609176,Bet365,Last Goal Scorer,Last,Jurrien Timber,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609176,Bet365,Home Anytime Goal Scorer,Anytime,Quinten Timber,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609176,Bet365,Home Anytime Goal Scorer,Anytime,Jurrien Timber,11.0,0.090909,,True,732,,UNMAPPED,no_match
19609176,Bet365,Home First Goal Scorer,First,Quinten Timber,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609176,Bet365,Home First Goal Scorer,First,Jurrien Timber,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609176,Bet365,Home Last Goal Scorer,Last,Quinten Timber,15.0,0.066667,,True,732,,UNMAPPED,no_match
19609176,Bet365,Home Last Goal Scorer,Last,Jurrien Timber,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609176,Betano,Away Anytime Goal Scorer,Anytime,Sebastian Nanasi,6.5,0.153846,,True,732,,UNMAPPED,no_match
19609176,Betano,Away Anytime Goal Scorer,Anytime,Emil Holm,20.0,0.05,,True,732,,UNMAPPED,no_match
19609176,Betano,Away First Goal Scorer,First,Sebastian Nanasi,14.5,0.068966,,True,732,,UNMAPPED,no_match
19609176,Betano,Away First Goal Scorer,First,Emil Holm,40.0,0.025,,True,732,,UNMAPPED,no_match
19609176,Betano,Away Last Goal Scorer,Last,Sebastian Nanasi,14.5,0.068966,,True,732,,UNMAPPED,no_match
19609176,Betano,Away Last Goal Scorer,Last,Emil Holm,40.0,0.025,,True,732,,UNMAPPED,no_match
19609176,Betano,Home Anytime Goal Scorer,Anytime,Quinten Timber,7.9,0.126582,,True,732,,UNMAPPED,no_match
19609176,Betano,Home Anytime Goal Scorer,Anytime,Jurrien Timber,10.0,0.1,,True,732,,UNMAPPED,no_match
19609176,Betano,Home First Goal Scorer,First,Quinten Timber,16.0,0.0625,,True,732,,UNMAPPED,no_match
19609176,Betano,Home First Goal Scorer,First,Jurrien Timber,25.0,0.04,,True,732,,UNMAPPED,no_match
19609176,Betano,Home Last Goal Scorer,Last,Quinten Timber,16.5,0.060606,,True,732,,UNMAPPED,no_match
19609176,Betano,Home Last Goal Scorer,Last,Jurrien Timber,26.0,0.038462,,True,732,,UNMAPPED,no_match
19609179,Bet365,Anytime Goal Scorer,Anytime,Ahmed Maknzi,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609179,Bet365,Anytime Goal Scorer,Anytime,Ali Kadhim,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609179,Bet365,Anytime Goal Scorer,Anytime,Kouadio Kone,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609179,Bet365,Anytime Goal Scorer,Anytime,Ahmed Yahya,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609179,Bet365,First Goal Scorer,First,Ahmed Maknzi,126.0,0.007937,,True,732,,UNMAPPED,no_match
19609179,Bet365,First Goal Scorer,First,Ali Kadhim,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609179,Bet365,First Goal Scorer,First,Kouadio Kone,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609179,Bet365,First Goal Scorer,First,Ahmed Yahya,126.0,0.007937,,True,732,,UNMAPPED,no_match
19609179,Bet365,Last Goal Scorer,Last,Ahmed Maknzi,126.0,0.007937,,True,732,,UNMAPPED,no_match
19609179,Bet365,Last Goal Scorer,Last,Ali Kadhim,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609179,Bet365,Last Goal Scorer,Last,Kouadio Kone,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609179,Bet365,Last Goal Scorer,Last,Ahmed Yahya,126.0,0.007937,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away Anytime Goal Scorer,Anytime,Ahmed Maknzi,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away Anytime Goal Scorer,Anytime,Ali Kadhim,9.0,0.111111,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away Anytime Goal Scorer,Anytime,Ahmed Yahya,34.0,0.029412,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away First Goal Scorer,First,Ahmed Maknzi,126.0,0.007937,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away First Goal Scorer,First,Ali Kadhim,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away First Goal Scorer,First,Ahmed Yahya,126.0,0.007937,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away Last Goal Scorer,Last,Ahmed Maknzi,126.0,0.007937,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away Last Goal Scorer,Last,Ali Kadhim,29.0,0.034483,,True,732,,UNMAPPED,no_match
19609179,Bet365,Away Last Goal Scorer,Last,Ahmed Yahya,126.0,0.007937,,True,732,,UNMAPPED,no_match
19609179,Bet365,Home Anytime Goal Scorer,Anytime,Kouadio Kone,5.5,0.181818,,True,732,,UNMAPPED,no_match
19609179,Bet365,Home First Goal Scorer,First,Kouadio Kone,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609179,Bet365,Home Last Goal Scorer,Last,Kouadio Kone,17.0,0.058824,,True,732,,UNMAPPED,no_match
19609179,Betano,Away Anytime Goal Scorer,Anytime,Meme,5.8,0.172414,,True,732,,UNMAPPED,no_match
19609179,Betano,Away Anytime Goal Scorer,Anytime,Ahmed Hassan Maknzi,32.0,0.03125,,True,732,,UNMAPPED,no_match
19609179,Betano,Away Anytime Goal Scorer,Anytime,Ahmed Yahya,32.0,0.03125,,True,732,,UNMAPPED,no_match
19609179,Betano,Away First Goal Scorer,First,Meme,18.5,0.054054,,True,732,,UNMAPPED,no_match
19609179,Betano,Away First Goal Scorer,First,Ahmed Hassan Maknzi,120.0,0.008333,,True,732,,UNMAPPED,no_match
19609179,Betano,Away First Goal Scorer,First,Ahmed Yahya,120.0,0.008333,,True,732,,UNMAPPED,no_match
19609179,Betano,Away Last Goal Scorer,Last,Meme,19.0,0.052632,,True,732,,UNMAPPED,no_match
19609179,Betano,Away Last Goal Scorer,Last,Ahmed Hassan Maknzi,150.0,0.006667,,True,732,,UNMAPPED,no_match
19609179,Betano,Away Last Goal Scorer,Last,Ahmed Yahya,150.0,0.006667,,True,732,,UNMAPPED,no_match
