sportmonks_fixture_id,player_id,player_name,selection_name,market,bookmaker,odds,implied_probability,mapping_confidence,mapping_method,mapping_score
19609127,1525399,Johan Vásquez,Johan Vasquez,Home Anytime Goal Scorer,Bet365,9.5,0.105263,HIGH,exact,1.0
19609127,1525361,Luis Romo,Luis Romo,Home Anytime Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609127,21045321,Érik Lira,Erik Lira,Home Anytime Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609127,253754,Jorge Sánchez,Jorge Sanchez,Home Anytime Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609127,37569331,Obed Vargas,Obed Vargas,Home Anytime Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609127,37451396,Brian Gutiérrez,Brian Gutierrez,Home Anytime Goal Scorer,Bet365,4.33,0.230947,HIGH,exact,1.0
19609127,253833,Luis Chávez,Luis Chavez,Home Anytime Goal Scorer,Bet365,5.0,0.2,HIGH,exact,1.0
19609127,2503729,Santiago Gimenez,Santiago Gimenez,Home Anytime Goal Scorer,Bet365,2.4,0.416667,HIGH,exact,1.0
19609127,253701,César Montes,Cesar Montes,Home First Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609127,254057,Julián Quiñones,Julian Quinones,Home First Goal Scorer,Bet365,5.5,0.181818,HIGH,exact,1.0
19609127,160217,Raúl Jiménez,Raul Jimenez,Home First Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609127,254052,Edson Álvarez,Edson Alvarez,Home First Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609127,254021,Alexis Vega,Alexis Vega,Home First Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609127,253902,Guillermo Martínez Ayala,Guillermo Martinez,Home First Goal Scorer,Bet365,6.5,0.153846,MEDIUM,token_overlap,0.9467
19609127,5666528,César Huerta,Cesar Huerta,Home First Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609127,253683,Orbelín Pineda,Orbelin Pineda,Home First Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609127,254106,Roberto Alvarado,Roberto Alvarado,Home First Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609127,37547842,Armando González,Armando Gonzalez,Home First Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609127,37661731,Mateo Chávez,Mateo Chavez,Home First Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609127,37739232,Gilberto Mora,Gilberto Mora,Home First Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609127,253737,Jesús Gallardo,Jesus Gallardo,Home First Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609127,447092,Álvaro Fidalgo,Alvaro Fidalgo,Home First Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609127,37253495,Israel Reyes,Israel Reyes,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609127,1525399,Johan Vásquez,Johan Vasquez,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609127,1525361,Luis Romo,Luis Romo,Home First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609127,21045321,Érik Lira,Erik Lira,Home First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609127,253754,Jorge Sánchez,Jorge Sanchez,Home First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609127,37569331,Obed Vargas,Obed Vargas,Home First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609127,37451396,Brian Gutiérrez,Brian Gutierrez,Home First Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609127,253833,Luis Chávez,Luis Chavez,Home First Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609127,2503729,Santiago Gimenez,Santiago Gimenez,Home First Goal Scorer,Bet365,5.0,0.2,HIGH,exact,1.0
19609127,253701,César Montes,Cesar Montes,Home Last Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609127,254057,Julián Quiñones,Julian Quinones,Home Last Goal Scorer,Bet365,5.5,0.181818,HIGH,exact,1.0
19609127,160217,Raúl Jiménez,Raul Jimenez,Home Last Goal Scorer,Bet365,4.5,0.222222,HIGH,exact,1.0
19609127,254052,Edson Álvarez,Edson Alvarez,Home Last Goal Scorer,Bet365,21.0,0.047619,HIGH,exact,1.0
19609127,254021,Alexis Vega,Alexis Vega,Home Last Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609127,253902,Guillermo Martínez Ayala,Guillermo Martinez,Home Last Goal Scorer,Bet365,6.5,0.153846,MEDIUM,token_overlap,0.9467
19609127,5666528,César Huerta,Cesar Huerta,Home Last Goal Scorer,Bet365,7.0,0.142857,HIGH,exact,1.0
19609127,253683,Orbelín Pineda,Orbelin Pineda,Home Last Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609127,254106,Roberto Alvarado,Roberto Alvarado,Home Last Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609127,37547842,Armando González,Armando Gonzalez,Home Last Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609127,37661731,Mateo Chávez,Mateo Chavez,Home Last Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609127,37739232,Gilberto Mora,Gilberto Mora,Home Last Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609127,253737,Jesús Gallardo,Jesus Gallardo,Home Last Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609127,447092,Álvaro Fidalgo,Alvaro Fidalgo,Home Last Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609127,37253495,Israel Reyes,Israel Reyes,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609127,1525399,Johan Vásquez,Johan Vasquez,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609127,1525361,Luis Romo,Luis Romo,Home Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609127,21045321,Érik Lira,Erik Lira,Home Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609127,253754,Jorge Sánchez,Jorge Sanchez,Home Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609127,37569331,Obed Vargas,Obed Vargas,Home Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609127,37451396,Brian Gutiérrez,Brian Gutierrez,Home Last Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609127,253833,Luis Chávez,Luis Chavez,Home Last Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609127,2503729,Santiago Gimenez,Santiago Gimenez,Home Last Goal Scorer,Bet365,5.0,0.2,HIGH,exact,1.0
19609127,37528875,Jayden Adams,Jayden Adams,Away Anytime Goal Scorer,Betano,11.0,0.090909,HIGH,exact,1.0
19609127,288275,Themba Zwane,Themba Zwane,Away Anytime Goal Scorer,Betano,8.5,0.117647,HIGH,exact,1.0
19609127,37618713,Thapelo Maseko,Thapelo Maseko,Away Anytime Goal Scorer,Betano,12.0,0.083333,HIGH,exact,1.0
19609127,37681890,Ime Okon,Ime Okon,Away Anytime Goal Scorer,Betano,23.0,0.043478,HIGH,exact,1.0
19609127,37622976,Kamogelo Sebelebele,Kamogelo Sebelebele,Away Anytime Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609127,37760511,Khulumani Ndamane,Khulumani Ndamane,Away Anytime Goal Scorer,Betano,50.0,0.02,HIGH,exact,1.0
19609127,37910690,Mbekezeli Mbokazi,Mbekezeli Mbokazi,Away Anytime Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609127,37551389,Tshepang Moremi,Tshepang Moremi,Away Anytime Goal Scorer,Betano,9.5,0.105263,HIGH,exact,1.0
19609127,37583966,Thabang Matuludi,Thabang Matuludi,Away Anytime Goal Scorer,Betano,19.0,0.052632,HIGH,exact,1.0
19609127,4243070,Lyle Foster,Lyle Foster,Away Anytime Goal Scorer,Betano,5.0,0.2,HIGH,exact,1.0
19609127,37664151,Olwethu Makhanya,Olwethu Makhanya,Away Anytime Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609127,37707615,Samukele Kabini,Samukele Kabini,Away Anytime Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609127,5283883,Yaya Sithole,Yaya Sithole,Away Anytime Goal Scorer,Betano,19.0,0.052632,HIGH,exact,1.0
19609127,21762215,Bradley Cross,Bradley Paul Cross,Away Anytime Goal Scorer,Betano,40.0,0.025,HIGH,initial_last,0.95
19609127,1504475,Iqraam Rayners,Iqraam Rayners,Away Anytime Goal Scorer,Betano,5.0,0.2,HIGH,exact,1.0
19609127,37438632,Evidence Makgopa,Evidence Makgopa,Away Anytime Goal Scorer,Betano,6.5,0.153846,HIGH,exact,1.0
19609127,37690743,Relebohile Mofokeng,Relebohile Mofokeng,Away Anytime Goal Scorer,Betano,9.5,0.105263,HIGH,exact,1.0
19609127,36084791,Oswin Appollis,Oswin Appollis,Away Anytime Goal Scorer,Betano,7.0,0.142857,HIGH,exact,1.0
19609127,289341,Teboho Mokoena,Teboho Mokoena,Away Anytime Goal Scorer,Betano,9.0,0.111111,HIGH,exact,1.0
19609127,37392896,Thalente Mbatha,Thalente Mbatha,Away Anytime Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609127,289096,Aubrey Modiba,Aubrey Modiba,Away Anytime Goal Scorer,Betano,15.0,0.066667,HIGH,exact,1.0
19609127,1504516,Khuliso Mudau,Khuliso Mudau,Away Anytime Goal Scorer,Betano,19.0,0.052632,HIGH,exact,1.0
19609127,289686,Nkosinathi Sibisi,Nkosinathi Sibisi,Away Anytime Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609127,37528875,Jayden Adams,Jayden Adams,Away First Goal Scorer,Betano,19.5,0.051282,HIGH,exact,1.0
19609127,288275,Themba Zwane,Themba Zwane,Away First Goal Scorer,Betano,15.5,0.064516,HIGH,exact,1.0
19609127,37618713,Thapelo Maseko,Thapelo Maseko,Away First Goal Scorer,Betano,21.0,0.047619,HIGH,exact,1.0
19609127,37681890,Ime Okon,Ime Okon,Away First Goal Scorer,Betano,37.0,0.027027,HIGH,exact,1.0
19609127,37622976,Kamogelo Sebelebele,Kamogelo Sebelebele,Away First Goal Scorer,Betano,23.0,0.043478,HIGH,exact,1.0
19609127,37760511,Khulumani Ndamane,Khulumani Ndamane,Away First Goal Scorer,Betano,75.0,0.013333,HIGH,exact,1.0
19609127,37910690,Mbekezeli Mbokazi,Mbekezeli Mbokazi,Away First Goal Scorer,Betano,50.0,0.02,HIGH,exact,1.0
19609127,37551389,Tshepang Moremi,Tshepang Moremi,Away First Goal Scorer,Betano,17.0,0.058824,HIGH,exact,1.0
19609127,37583966,Thabang Matuludi,Thabang Matuludi,Away First Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609127,4243070,Lyle Foster,Lyle Foster,Away First Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609127,37664151,Olwethu Makhanya,Olwethu Makhanya,Away First Goal Scorer,Betano,60.0,0.016667,HIGH,exact,1.0
19609127,37707615,Samukele Kabini,Samukele Kabini,Away First Goal Scorer,Betano,50.0,0.02,HIGH,exact,1.0
19609127,5283883,Yaya Sithole,Yaya Sithole,Away First Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609127,21762215,Bradley Cross,Bradley Paul Cross,Away First Goal Scorer,Betano,60.0,0.016667,HIGH,initial_last,0.95
19609127,1504475,Iqraam Rayners,Iqraam Rayners,Away First Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609127,37438632,Evidence Makgopa,Evidence Makgopa,Away First Goal Scorer,Betano,12.0,0.083333,HIGH,exact,1.0
19609127,37690743,Relebohile Mofokeng,Relebohile Mofokeng,Away First Goal Scorer,Betano,17.0,0.058824,HIGH,exact,1.0
19609127,36084791,Oswin Appollis,Oswin Appollis,Away First Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609127,289341,Teboho Mokoena,Teboho Mokoena,Away First Goal Scorer,Betano,16.5,0.060606,HIGH,exact,1.0
19609127,37392896,Thalente Mbatha,Thalente Mbatha,Away First Goal Scorer,Betano,23.0,0.043478,HIGH,exact,1.0
19609127,289096,Aubrey Modiba,Aubrey Modiba,Away First Goal Scorer,Betano,26.0,0.038462,HIGH,exact,1.0
19609127,1504516,Khuliso Mudau,Khuliso Mudau,Away First Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609127,289686,Nkosinathi Sibisi,Nkosinathi Sibisi,Away First Goal Scorer,Betano,50.0,0.02,HIGH,exact,1.0
19609127,37528875,Jayden Adams,Jayden Adams,Away Last Goal Scorer,Betano,20.0,0.05,HIGH,exact,1.0
19609127,288275,Themba Zwane,Themba Zwane,Away Last Goal Scorer,Betano,15.5,0.064516,HIGH,exact,1.0
19609127,37618713,Thapelo Maseko,Thapelo Maseko,Away Last Goal Scorer,Betano,22.0,0.045455,HIGH,exact,1.0
19609127,37681890,Ime Okon,Ime Okon,Away Last Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609127,37622976,Kamogelo Sebelebele,Kamogelo Sebelebele,Away Last Goal Scorer,Betano,23.0,0.043478,HIGH,exact,1.0
19609127,37760511,Khulumani Ndamane,Khulumani Ndamane,Away Last Goal Scorer,Betano,80.0,0.0125,HIGH,exact,1.0
19609127,37910690,Mbekezeli Mbokazi,Mbekezeli Mbokazi,Away Last Goal Scorer,Betano,55.0,0.018182,HIGH,exact,1.0
19609127,37551389,Tshepang Moremi,Tshepang Moremi,Away Last Goal Scorer,Betano,17.5,0.057143,HIGH,exact,1.0
19609127,37583966,Thabang Matuludi,Thabang Matuludi,Away Last Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609127,4243070,Lyle Foster,Lyle Foster,Away Last Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609127,37664151,Olwethu Makhanya,Olwethu Makhanya,Away Last Goal Scorer,Betano,70.0,0.014286,HIGH,exact,1.0
19609127,37707615,Samukele Kabini,Samukele Kabini,Away Last Goal Scorer,Betano,55.0,0.018182,HIGH,exact,1.0
19609127,5283883,Yaya Sithole,Yaya Sithole,Away Last Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609127,21762215,Bradley Cross,Bradley Paul Cross,Away Last Goal Scorer,Betano,70.0,0.014286,HIGH,initial_last,0.95
19609127,1504475,Iqraam Rayners,Iqraam Rayners,Away Last Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609127,37438632,Evidence Makgopa,Evidence Makgopa,Away Last Goal Scorer,Betano,12.0,0.083333,HIGH,exact,1.0
19609127,37690743,Relebohile Mofokeng,Relebohile Mofokeng,Away Last Goal Scorer,Betano,17.5,0.057143,HIGH,exact,1.0
19609127,36084791,Oswin Appollis,Oswin Appollis,Away Last Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609127,289341,Teboho Mokoena,Teboho Mokoena,Away Last Goal Scorer,Betano,16.5,0.060606,HIGH,exact,1.0
19609127,37392896,Thalente Mbatha,Thalente Mbatha,Away Last Goal Scorer,Betano,23.0,0.043478,HIGH,exact,1.0
19609127,289096,Aubrey Modiba,Aubrey Modiba,Away Last Goal Scorer,Betano,27.0,0.037037,HIGH,exact,1.0
19609127,1504516,Khuliso Mudau,Khuliso Mudau,Away Last Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609127,289686,Nkosinathi Sibisi,Nkosinathi Sibisi,Away Last Goal Scorer,Betano,55.0,0.018182,HIGH,exact,1.0
19609127,160217,Raúl Jiménez,Raul Jimenez,Home Anytime Goal Scorer,Betano,2.4,0.416667,HIGH,exact,1.0
19609127,254021,Alexis Vega,Alexis Vega,Home Anytime Goal Scorer,Betano,3.4,0.294118,HIGH,exact,1.0
19609127,254106,Roberto Alvarado,Roberto Alvarado,Home Anytime Goal Scorer,Betano,3.8,0.263158,HIGH,exact,1.0
19609127,37547842,Armando González,Armando Gonzalez,Home Anytime Goal Scorer,Betano,2.5,0.4,HIGH,exact,1.0
19609127,37661731,Mateo Chávez,Mateo Chavez,Home Anytime Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609127,37739232,Gilberto Mora,Gilberto Mora,Home Anytime Goal Scorer,Betano,3.6,0.277778,HIGH,exact,1.0
19609127,253737,Jesús Gallardo,Jesus Gallardo,Home Anytime Goal Scorer,Betano,9.0,0.111111,HIGH,exact,1.0
19609127,447092,Álvaro Fidalgo,Alvaro Fidalgo,Home Anytime Goal Scorer,Betano,4.5,0.222222,HIGH,exact,1.0
19609127,37253495,Israel Reyes,Israel Reyes,Home Anytime Goal Scorer,Betano,17.5,0.057143,HIGH,exact,1.0
19609127,1525361,Luis Romo,Luis Romo,Home Anytime Goal Scorer,Betano,6.5,0.153846,HIGH,exact,1.0
19609127,21045321,Érik Lira,Erik Lira,Home Anytime Goal Scorer,Betano,11.0,0.090909,HIGH,exact,1.0
19609127,37569331,Obed Vargas,Obed Vargas,Home Anytime Goal Scorer,Betano,10.0,0.1,HIGH,exact,1.0
19609127,37451396,Brian Gutiérrez,Brian Gutierrez,Home Anytime Goal Scorer,Betano,4.0,0.25,HIGH,exact,1.0
19609127,2503729,Santiago Gimenez,Santiago Giménez,Home Anytime Goal Scorer,Betano,2.5,0.4,HIGH,exact,1.0
19609127,254057,Julián Quiñones,Julián Quiñones,Home Anytime Goal Scorer,Betano,2.87,0.348432,HIGH,exact,1.0
19609127,5666528,César Huerta,César Huerta,Home Anytime Goal Scorer,Betano,3.6,0.277778,HIGH,exact,1.0
19609127,253902,Guillermo Martínez Ayala,Guillermo Martínez,Home Anytime Goal Scorer,Betano,2.5,0.4,MEDIUM,token_overlap,0.9467
19609127,253754,Jorge Sánchez,Jorge Sánchez,Home Anytime Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609127,254052,Edson Álvarez,Edson Álvarez,Home Anytime Goal Scorer,Betano,10.0,0.1,HIGH,exact,1.0
19609127,253683,Orbelín Pineda,Orbelín Pineda,Home Anytime Goal Scorer,Betano,3.8,0.263158,HIGH,exact,1.0
19609127,253701,César Montes,César Montes,Home Anytime Goal Scorer,Betano,7.5,0.133333,HIGH,exact,1.0
19609127,253833,Luis Chávez,Luis Chávez,Home Anytime Goal Scorer,Betano,4.5,0.222222,HIGH,exact,1.0
19609127,1525399,Johan Vásquez,Johan Vásquez,Home Anytime Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609127,160217,Raúl Jiménez,Raul Jimenez,Home First Goal Scorer,Betano,4.2,0.238095,HIGH,exact,1.0
19609127,254021,Alexis Vega,Alexis Vega,Home First Goal Scorer,Betano,6.2,0.16129,HIGH,exact,1.0
19609127,254106,Roberto Alvarado,Roberto Alvarado,Home First Goal Scorer,Betano,7.0,0.142857,HIGH,exact,1.0
19609127,37547842,Armando González,Armando Gonzalez,Home First Goal Scorer,Betano,4.4,0.227273,HIGH,exact,1.0
19609127,37661731,Mateo Chávez,Mateo Chavez,Home First Goal Scorer,Betano,23.0,0.043478,HIGH,exact,1.0
19609127,37739232,Gilberto Mora,Gilberto Mora,Home First Goal Scorer,Betano,6.6,0.151515,HIGH,exact,1.0
19609127,253737,Jesús Gallardo,Jesus Gallardo,Home First Goal Scorer,Betano,16.5,0.060606,HIGH,exact,1.0
19609127,447092,Álvaro Fidalgo,Alvaro Fidalgo,Home First Goal Scorer,Betano,8.25,0.121212,HIGH,exact,1.0
19609127,37253495,Israel Reyes,Israel Reyes,Home First Goal Scorer,Betano,30.0,0.033333,HIGH,exact,1.0
19609127,1525361,Luis Romo,Luis Romo,Home First Goal Scorer,Betano,12.0,0.083333,HIGH,exact,1.0
19609127,21045321,Érik Lira,Erik Lira,Home First Goal Scorer,Betano,19.5,0.051282,HIGH,exact,1.0
19609127,37569331,Obed Vargas,Obed Vargas,Home First Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609127,37451396,Brian Gutiérrez,Brian Gutierrez,Home First Goal Scorer,Betano,7.4,0.135135,HIGH,exact,1.0
19609127,2503729,Santiago Gimenez,Santiago Giménez,Home First Goal Scorer,Betano,4.4,0.227273,HIGH,exact,1.0
19609127,254057,Julián Quiñones,Julián Quiñones,Home First Goal Scorer,Betano,5.2,0.192308,HIGH,exact,1.0
19609127,5666528,César Huerta,César Huerta,Home First Goal Scorer,Betano,6.6,0.151515,HIGH,exact,1.0
19609127,253902,Guillermo Martínez Ayala,Guillermo Martínez,Home First Goal Scorer,Betano,4.4,0.227273,MEDIUM,token_overlap,0.9467
19609127,253754,Jorge Sánchez,Jorge Sánchez,Home First Goal Scorer,Betano,23.0,0.043478,HIGH,exact,1.0
19609127,254052,Edson Álvarez,Edson Álvarez,Home First Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609127,253683,Orbelín Pineda,Orbelín Pineda,Home First Goal Scorer,Betano,7.0,0.142857,HIGH,exact,1.0
19609127,253701,César Montes,César Montes,Home First Goal Scorer,Betano,14.0,0.071429,HIGH,exact,1.0
19609127,253833,Luis Chávez,Luis Chávez,Home First Goal Scorer,Betano,8.25,0.121212,HIGH,exact,1.0
19609127,1525399,Johan Vásquez,Johan Vásquez,Home First Goal Scorer,Betano,23.0,0.043478,HIGH,exact,1.0
19609127,160217,Raúl Jiménez,Raul Jimenez,Home Last Goal Scorer,Betano,4.2,0.238095,HIGH,exact,1.0
19609127,254021,Alexis Vega,Alexis Vega,Home Last Goal Scorer,Betano,6.2,0.16129,HIGH,exact,1.0
19609127,254106,Roberto Alvarado,Roberto Alvarado,Home Last Goal Scorer,Betano,7.0,0.142857,HIGH,exact,1.0
19609127,37547842,Armando González,Armando Gonzalez,Home Last Goal Scorer,Betano,4.4,0.227273,HIGH,exact,1.0
19609127,37661731,Mateo Chávez,Mateo Chavez,Home Last Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609127,37739232,Gilberto Mora,Gilberto Mora,Home Last Goal Scorer,Betano,6.6,0.151515,HIGH,exact,1.0
19609127,253737,Jesús Gallardo,Jesus Gallardo,Home Last Goal Scorer,Betano,16.5,0.060606,HIGH,exact,1.0
19609127,447092,Álvaro Fidalgo,Alvaro Fidalgo,Home Last Goal Scorer,Betano,8.5,0.117647,HIGH,exact,1.0
19609127,37253495,Israel Reyes,Israel Reyes,Home Last Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609127,1525361,Luis Romo,Luis Romo,Home Last Goal Scorer,Betano,12.0,0.083333,HIGH,exact,1.0
19609127,21045321,Érik Lira,Erik Lira,Home Last Goal Scorer,Betano,20.0,0.05,HIGH,exact,1.0
19609127,37569331,Obed Vargas,Obed Vargas,Home Last Goal Scorer,Betano,18.5,0.054054,HIGH,exact,1.0
19609127,37451396,Brian Gutiérrez,Brian Gutierrez,Home Last Goal Scorer,Betano,7.4,0.135135,HIGH,exact,1.0
19609127,2503729,Santiago Gimenez,Santiago Giménez,Home Last Goal Scorer,Betano,4.4,0.227273,HIGH,exact,1.0
19609127,254057,Julián Quiñones,Julián Quiñones,Home Last Goal Scorer,Betano,5.2,0.192308,HIGH,exact,1.0
19609127,5666528,César Huerta,César Huerta,Home Last Goal Scorer,Betano,6.6,0.151515,HIGH,exact,1.0
19609127,253902,Guillermo Martínez Ayala,Guillermo Martínez,Home Last Goal Scorer,Betano,4.4,0.227273,MEDIUM,token_overlap,0.9467
19609127,253754,Jorge Sánchez,Jorge Sánchez,Home Last Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609127,254052,Edson Álvarez,Edson Álvarez,Home Last Goal Scorer,Betano,18.5,0.054054,HIGH,exact,1.0
19609127,253683,Orbelín Pineda,Orbelín Pineda,Home Last Goal Scorer,Betano,7.0,0.142857,HIGH,exact,1.0
19609127,253701,César Montes,César Montes,Home Last Goal Scorer,Betano,14.0,0.071429,HIGH,exact,1.0
19609127,253833,Luis Chávez,Luis Chávez,Home Last Goal Scorer,Betano,8.5,0.117647,HIGH,exact,1.0
19609127,1525399,Johan Vásquez,Johan Vásquez,Home Last Goal Scorer,Betano,24.0,0.041667,HIGH,exact,1.0
19609130,95802,Lucas Mendes,Lucas Mendes,Anytime Goal Scorer,Bet365,26.0,0.038462,HIGH,exact,1.0
19609130,37521581,Ardon Jashari,Ardon Jashari,Anytime Goal Scorer,Bet365,4.33,0.230947,HIGH,exact,1.0
19609130,198066,Cedric Itten,Cedric Itten,Anytime Goal Scorer,Bet365,2.0,0.5,HIGH,exact,1.0
19609130,32538,Breel Embolo,Breel Embolo,Anytime Goal Scorer,Bet365,1.91,0.52356,HIGH,exact,1.0
19609130,198051,Denis Zakaria,Denis Zakaria,Anytime Goal Scorer,Bet365,4.75,0.210526,HIGH,exact,1.0
19609130,31653,Ricardo Rodríguez,Ricardo Rodriguez,Anytime Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609130,32525,Nico Elvedi,Nico Elvedi,Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609130,37261110,Zeki Amdouni,Zeki Amdouni,Anytime Goal Scorer,Bet365,2.1,0.47619,HIGH,exact,1.0
19609130,301403,Karim Boudiaf,Karim Boudiaf,Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609130,65411,Akram Afif,Akram Afif,Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609130,54304,Almoez Ali,Almoez Ali,Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609130,24446328,Ahmed Al-Ganehi,Ahmed Al Ganehi,Anytime Goal Scorer,Bet365,8.0,0.125,MEDIUM,fuzzy_high,0.9333
19609130,302082,Ahmed Alaaeldin,Ahmed Alaaeldin,Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609130,62770,Edmílson Junior,Edmilson Junior,Anytime Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609130,32777402,Yusuf Abdurisag,Yusuf Abdurisag,Anytime Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609130,301237,Abdulaziz Hatim,Abdulaziz Hatem,Anytime Goal Scorer,Bet365,15.0,0.066667,MEDIUM,fuzzy_high,0.9333
19609130,294018,Ahmed Fathi,Ahmed Fathi,Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609130,301352,Boualem Khoukhi,Boualem Khoukhi,Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609130,37389528,Jassem Gaber,Jassem Gaber,Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609130,302695,Sultan Al-Brake,Sultan Al Brake,Anytime Goal Scorer,Bet365,26.0,0.038462,MEDIUM,fuzzy_high,0.9333
19609130,37700629,Tahsin Mohammed Jamshid,Tahsin Jamshid,Anytime Goal Scorer,Bet365,10.0,0.1,HIGH,initial_last,0.95
19609130,198139,Christian Fassnacht,Christian Fassnacht,Anytime Goal Scorer,Bet365,2.5,0.4,HIGH,exact,1.0
