symbol,side,opened_at,closed_at,lot,pnl,close_reason,loss_streak_after
USDJPY,BUY,2026-04-02T10:33:08.105000,2026-04-02T10:33:08.417000,0.01,-0.13001226568922583,stop_loss,1
USDJPY,BUY,2026-04-02T10:33:30.015000,2026-04-02T10:34:00.293000,0.02,0.0,time_exit,1
USDJPY,BUY,2026-04-02T10:34:30.094000,2026-04-02T10:34:43.181000,0.02,-0.26077457460435377,stop_loss,2
USDJPY,BUY,2026-04-02T10:35:05.544000,2026-04-02T10:35:36.765000,0.04,-0.07516913054408231,time_exit,3
USDJPY,BUY,2026-04-02T10:41:05.384000,2026-04-02T10:41:46.720000,0.08,-0.8017839693313188,time_exit,3
USDJPY,BUY,2026-04-02T10:42:01.303000,2026-04-02T10:42:02.506000,0.08,-1.2013508199685359,stop_loss,3
USDJPY,BUY,2026-04-02T10:45:00.565000,2026-04-02T10:45:30.601000,0.08,-0.6514984464270437,time_exit,3
USDJPY,BUY,2026-04-02T10:47:00.159000,2026-04-02T10:47:31.087000,0.08,-0.4510091329356712,time_exit,3
USDJPY,BUY,2026-04-02T10:48:00.668000,2026-04-02T10:48:30.882000,0.08,-0.8519008036679795,time_exit,3
USDJPY,BUY,2026-04-02T10:49:02.918000,2026-04-02T10:49:39.771000,0.08,0.3507299567226792,time_exit,0
USDJPY,BUY,2026-04-02T10:50:01.092000,2026-04-02T10:50:31.266000,0.01,0.0,time_exit,0
USDJPY,BUY,2026-04-02T10:51:00.045000,2026-04-02T10:51:33.800000,0.01,-0.03757562093713741,time_exit,1
USDJPY,BUY,2026-04-02T10:52:09.079000,2026-04-02T10:52:40.187000,0.02,-0.05010082791606455,time_exit,2
USDJPY,BUY,2026-04-02T10:53:02.905000,2026-04-02T10:53:35.762000,0.04,-0.2254734943384746,time_exit,3
USDJPY,BUY,2026-04-02T10:54:09.148000,2026-04-02T10:54:39.939000,0.08,-0.3507321533704109,time_exit,3
USDJPY,BUY,2026-04-02T10:55:00.053000,2026-04-02T10:55:30.841000,0.08,-0.6513801116117388,time_exit,3
USDJPY,BUY,2026-04-02T10:56:04.019000,2026-04-02T10:56:34.616000,0.08,0.3006087326836959,time_exit,0
USDJPY,BUY,2026-04-02T10:57:00.343000,2026-04-02T10:57:36.675000,0.01,-0.05010145544734198,time_exit,1
USDJPY,BUY,2026-04-02T10:58:02.425000,2026-04-02T10:58:35.402000,0.02,-0.07514559458952005,time_exit,2
USDJPY,BUY,2026-04-02T10:59:00.435000,2026-04-02T10:59:31.432000,0.04,0.07514418290129998,time_exit,0
USDJPY,BUY,2026-04-02T11:00:00.010000,2026-04-02T11:00:21.245000,0.01,0.05009518084366407,stop_loss,0
USDJPY,BUY,2026-04-02T11:00:31.111000,2026-04-02T11:00:48.394000,0.01,0.050092985103659775,stop_loss,0
USDJPY,BUY,2026-04-02T11:01:00.131000,2026-04-02T11:01:30.626000,0.01,-0.07514653574470503,time_exit,1
USDJPY,BUY,2026-04-02T11:02:00.851000,2026-04-02T11:02:30.913000,0.02,-0.2129151846102942,time_exit,2
USDJPY,BUY,2026-04-02T11:03:00.095000,2026-04-02T11:03:30.104000,0.04,-0.2254410189930584,time_exit,3
USDJPY,BUY,2026-04-02T11:04:00.814000,2026-04-02T11:04:35.043000,0.08,0.3506772454304878,time_exit,0
USDJPY,BUY,2026-04-02T11:05:00.848000,2026-04-02T11:05:32.607000,0.01,0.031308703819633396,time_exit,0
USDJPY,BUY,2026-04-02T11:06:00.282000,2026-04-02T11:06:35.335000,0.01,-0.06262250527588911,time_exit,1
USDJPY,BUY,2026-04-02T11:07:00.736000,2026-04-02T11:07:33.803000,0.02,-0.037570679841275184,time_exit,2
USDJPY,BUY,2026-04-02T11:08:00.143000,2026-04-02T11:08:32.179000,0.04,-0.17534081871650528,time_exit,3
USDJPY,BUY,2026-04-02T11:09:00.227000,2026-04-02T11:09:30.285000,0.08,-0.8016132466584568,time_exit,3
USDJPY,BUY,2026-04-02T11:10:00.079000,2026-04-02T11:10:31.311000,0.08,0.10019098907197485,time_exit,0
USDJPY,BUY,2026-04-02T11:11:08.489000,2026-04-02T11:11:52.612000,0.01,-0.018784869413761188,time_exit,1
USDJPY,BUY,2026-04-02T11:12:35.122000,2026-04-02T11:13:09.918000,0.02,-0.13775829680681406,time_exit,2
USDJPY,BUY,2026-04-02T11:13:32.464000,2026-04-02T11:13:52.308000,0.04,0.45174430951858224,tp3,0
USDJPY,BUY,2026-04-02T11:15:08.416000,2026-04-02T11:15:39.525000,0.01,0.006260329543599146,time_exit,0
USDJPY,BUY,2026-04-02T11:16:00.315000,2026-04-02T11:16:32.600000,0.01,-0.05008294988563154,time_exit,1
USDJPY,BUY,2026-04-02T11:17:00.229000,2026-04-02T11:17:30.753000,0.02,-0.07512536545360356,time_exit,2
USDJPY,BUY,2026-04-02T11:18:00.177000,2026-04-02T11:18:31.855000,0.04,-0.025041318175108303,time_exit,3
USDJPY,BUY,2026-04-02T11:19:02.080000,2026-04-02T11:19:36.610000,0.08,-0.550919346659522,time_exit,3
USDJPY,BUY,2026-04-02T11:20:00.246000,2026-04-02T11:20:44.733000,0.08,-0.3506025982159338,time_exit,3
USDJPY,BUY,2026-04-02T11:21:08.583000,2026-04-02T11:21:38.885000,0.08,-0.6511639555708444,time_exit,3
USDJPY,BUY,2026-04-02T11:22:15.700000,2026-04-02T11:22:46.214000,0.08,-0.3506047932686386,time_exit,3
USDJPY,BUY,2026-04-02T11:23:06.243000,2026-04-02T11:23:36.720000,0.08,-0.20034308753694088,time_exit,3
USDJPY,BUY,2026-04-02T11:24:00.926000,2026-04-02T11:24:37.276000,0.08,-0.3506025982159338,time_exit,3
USDJPY,BUY,2026-04-02T11:26:00.135000,2026-04-02T11:26:31.631000,0.08,0.20034308753694088,time_exit,0
USDJPY,BUY,2026-04-02T11:27:16.243000,2026-04-02T11:27:46.555000,0.01,-0.03756597524402375,time_exit,1
USDJPY,BUY,2026-04-02T11:28:02.074000,2026-04-02T11:28:36.465000,0.02,0.02504288594229555,time_exit,0
USDJPY,BUY,2026-04-02T11:29:00.034000,2026-04-02T11:29:30.208000,0.01,-0.08139090800934623,time_exit,1
USDJPY,BUY,2026-04-02T11:30:00.385000,2026-04-02T11:30:31.201000,0.02,0.012520659087198292,time_exit,0
USDJPY,BUY,2026-04-02T11:31:00.191000,2026-04-02T11:31:30.363000,0.01,0.01252073747149685,time_exit,0
USDJPY,BUY,2026-04-02T11:32:15.032000,2026-04-02T11:32:47.165000,0.01,-0.11269369228361674,time_exit,1
USDJPY,BUY,2026-04-02T11:33:00.217000,2026-04-02T11:33:30.533000,0.02,0.025041788484653136,time_exit,0
USDJPY,BUY,2026-04-02T11:34:00.212000,2026-04-02T11:34:31.224000,0.01,-0.037564328913265395,time_exit,1
USDJPY,BUY,2026-04-02T11:39:02.417000,2026-04-02T11:39:34.224000,0.02,-0.025041788484653136,time_exit,2
USDJPY,BUY,2026-04-02T11:40:04.215000,2026-04-02T11:40:16.450000,0.04,-0.4668580480848137,stop_loss,3
USDJPY,BUY,2026-04-02T11:40:31.331000,2026-04-02T11:40:39.878000,0.08,-0.9337745570630578,stop_loss,3
USDJPY,BUY,2026-04-02T11:42:01.857000,2026-04-02T11:42:32.104000,0.08,-0.20033807049491514,time_exit,3
USDJPY,BUY,2026-04-02T11:43:01.541000,2026-04-02T11:43:34.969000,0.08,-0.15025073090649535,time_exit,3
USDJPY,BUY,2026-04-02T11:44:01.253000,2026-04-02T11:44:32.989000,0.08,-0.35059820819297943,time_exit,3
USDJPY,BUY,2026-04-02T11:45:00.989000,2026-04-02T11:45:51.190000,0.08,-0.6010292626122463,time_exit,3
USDJPY,BUY,2026-04-02T11:46:00.238000,2026-04-02T11:46:31.279000,0.08,-0.30051463130612316,time_exit,3
USDJPY,BUY,2026-04-02T11:47:01.323000,2026-04-02T11:47:35.243000,0.08,0.05008200929045186,time_exit,0
USDJPY,BUY,2026-04-02T11:48:18.609000,2026-04-02T11:48:52.844000,0.01,-0.05008232281819351,time_exit,1
USDJPY,BUY,2026-04-02T11:49:31.262000,2026-04-02T11:49:35.449000,0.02,-0.20888786962154696,stop_loss,2
USDJPY,BUY,2026-04-02T11:51:00.257000,2026-04-02T11:51:30.263000,0.04,-0.3255452883581306,time_exit,3
USDJPY,BUY,2026-04-02T13:15:00.095000,2026-04-02T13:15:17.609000,0.08,-1.440694302781941,stop_loss,3
USDJPY,BUY,2026-04-02T13:16:00.616000,2026-04-02T13:16:32.152000,0.08,-1.0023178600518816,time_exit,3
USDJPY,SELL,2026-04-02T14:05:02.954000,2026-04-02T14:05:33.111000,0.08,-0.6019752312274881,time_exit,3
USDJPY,SELL,2026-04-02T14:06:00.063000,2026-04-02T14:06:30.782000,0.08,0.05016774840898127,time_exit,0
USDJPY,SELL,2026-04-02T14:08:00.158000,2026-04-02T14:08:30.313000,0.01,-0.10032543061550363,time_exit,1
USDJPY,SELL,2026-04-02T14:09:30.191000,2026-04-02T14:10:00.265000,0.02,-0.16304007023271122,time_exit,2
USDJPY,SELL,2026-04-02T14:11:00.133000,2026-04-02T14:11:31.194000,0.04,-0.30098761561374404,time_exit,3
USDJPY,SELL,2026-04-02T14:15:30.081000,2026-04-02T14:16:00.715000,0.08,0.1504956951953448,time_exit,0
USDJPY,SELL,2026-04-02T14:16:30.025000,2026-04-02T14:17:01.312000,0.01,-0.1630339361409269,time_exit,1
USDJPY,SELL,2026-04-02T14:17:31.921000,2026-04-02T14:18:04.700000,0.02,-0.08779466083047482,time_exit,2
USDJPY,SELL,2026-04-02T14:18:31.130000,2026-04-02T14:19:01.154000,0.04,-0.5267712683896247,time_exit,3
USDJPY,SELL,2026-04-02T14:19:30.060000,2026-04-02T14:20:00.136000,0.08,-0.9532171077388916,time_exit,3
USDJPY,SELL,2026-04-02T14:20:30.727000,2026-04-02T14:21:00.798000,0.08,-0.852878464818558,time_exit,3
USDJPY,SELL,2026-04-02T14:21:31.211000,2026-04-02T14:22:01.554000,0.08,-0.25086863264028963,time_exit,3
USDJPY,SELL,2026-04-02T14:22:30.069000,2026-04-02T14:23:00.219000,0.08,0.8656343963374694,time_exit,0
USDJPY,SELL,2026-04-02T14:23:30.842000,2026-04-02T14:23:51.989000,0.01,0.05018631670081288,stop_loss,0
USDJPY,SELL,2026-04-02T14:26:30.063000,2026-04-02T14:27:00.116000,0.01,-0.06272148524471355,time_exit,1
USDJPY,SELL,2026-04-02T14:28:31.177000,2026-04-02T14:29:01.243000,0.02,-0.06272227205152575,time_exit,2
USDJPY,SELL,2026-04-02T14:29:30.173000,2026-04-02T14:30:00.219000,0.04,-0.4515833641706404,time_exit,3
USDJPY,SELL,2026-04-02T14:36:00.086000,2026-04-02T14:36:22.219000,0.08,0.5396243007134177,stop_loss,0
USDJPY,SELL,2026-04-02T14:37:00.043000,2026-04-02T14:37:18.101000,0.01,0.05022160282251546,stop_loss,0
USDJPY,SELL,2026-04-02T14:37:30.040000,2026-04-02T14:37:52.858000,0.01,-0.3487715602126186,stop_loss,1
USDJPY,SELL,2026-04-02T14:39:30.121000,2026-04-02T14:40:00.178000,0.02,0.489502963909746,time_exit,0
USDJPY,SELL,2026-04-02T14:40:30.042000,2026-04-02T14:41:00.054000,0.01,-0.08784809808873915,time_exit,1
USDJPY,SELL,2026-04-02T14:42:00.392000,2026-04-02T14:42:30.501000,0.02,0.3891222317710803,time_exit,0
USDJPY,SELL,2026-04-02T14:43:00.167000,2026-04-02T14:43:30.357000,0.01,0.2699546727270844,time_exit,0
USDJPY,SELL,2026-04-02T14:44:00.099000,2026-04-02T14:44:30.123000,0.01,0.1946527019049435,time_exit,0
USDJPY,SELL,2026-04-02T14:45:00.232000,2026-04-02T14:45:30.713000,0.01,-0.09417732963330348,time_exit,1
USDJPY,SELL,2026-04-02T14:46:00.029000,2026-04-02T14:46:30.043000,0.02,-0.35152694516832506,time_exit,2
USDJPY,SELL,2026-04-02T14:47:00.304000,2026-04-02T14:47:30.586000,0.04,-0.47705730964799337,time_exit,3
USDJPY,SELL,2026-04-02T14:48:00.104000,2026-04-02T14:48:30.304000,0.08,1.1051944137455934,time_exit,0
USDJPY,SELL,2026-04-02T14:49:00.111000,2026-04-02T14:49:30.210000,0.01,-0.012558475401146274,time_exit,1
USDJPY,SELL,2026-04-02T14:50:00.078000,2026-04-02T14:50:30.109000,0.02,-0.4017299495955795,time_exit,2
USDJPY,SELL,2026-04-02T14:51:00.983000,2026-04-02T14:51:31.460000,0.04,-0.8285524184939689,time_exit,3
USDJPY,SELL,2026-04-02T14:53:00.078000,2026-04-02T14:53:30.239000,0.08,-1.6569800283688558,time_exit,3
USDJPY,SELL,2026-04-02T14:54:30.960000,2026-04-02T14:55:01.026000,0.08,-0.05022002649130376,time_exit,3
USDJPY,SELL,2026-04-02T14:55:30.043000,2026-04-02T14:56:00.076000,0.08,0.40178543402292827,time_exit,0
USDJPY,SELL,2026-04-02T15:04:00.120000,2026-04-02T15:04:30.122000,0.01,-0.06905513738830758,time_exit,1
USDJPY,SELL,2026-04-02T15:05:00.442000,2026-04-02T15:05:33.833000,0.02,-0.18836412040217446,time_exit,2
USDJPY,SELL,2026-04-02T15:06:00.440000,2026-04-02T15:06:31.545000,0.04,0.1507102219208075,time_exit,0
USDJPY,SELL,2026-04-02T15:07:00.087000,2026-04-02T15:07:30.800000,0.01,-0.04394969643319962,time_exit,1
USDJPY,SELL,2026-04-02T15:08:01.949000,2026-04-02T15:08:32.574000,0.02,0.2762859858472214,time_exit,0
USDJPY,SELL,2026-04-02T15:09:01.040000,2026-04-02T15:09:31.194000,0.01,-0.02511237789100398,time_exit,1
USDJPY,SELL,2026-04-02T15:10:01.745000,2026-04-02T15:10:31.823000,0.02,-0.16321713528823806,time_exit,2
USDJPY,SELL,2026-04-02T15:11:00.598000,2026-04-02T15:11:30.751000,0.04,-0.6026592338694718,time_exit,3
USDJPY,SELL,2026-04-02T15:12:30.978000,2026-04-02T15:13:01.456000,0.08,-1.1551258710526027,time_exit,3
USDJPY,SELL,2026-04-02T15:13:31.022000,2026-04-02T15:14:01.105000,0.08,-0.9039604768391858,time_exit,3
USDJPY,SELL,2026-04-02T15:16:00.203000,2026-04-02T15:16:31.856000,0.08,0.8538959000437449,time_exit,0
USDJPY,SELL,2026-04-02T15:17:01.115000,2026-04-02T15:17:31.182000,0.01,-0.15066859187645748,time_exit,1
USDJPY,SELL,2026-04-02T15:18:00.325000,2026-04-02T15:18:31.348000,0.02,0.012556661937050627,time_exit,0
USDJPY,SELL,2026-04-02T15:19:07.957000,2026-04-02T15:19:37.976000,0.01,-0.03139047236379958,time_exit,1
USDJPY,SELL,2026-04-02T15:28:00.241000,2026-04-02T15:28:31.515000,0.02,0.20089776187326028,time_exit,0
USDJPY,SELL,2026-04-02T15:29:01.212000,2026-04-02T15:29:36.928000,0.01,-0.13809813755824515,time_exit,1
USDJPY,SELL,2026-04-02T15:30:00.126000,2026-04-02T15:30:28.198000,0.02,-0.504890696473323,stop_loss,2
USDJPY,SELL,2026-04-02T15:32:04.921000,2026-04-02T15:32:36.534000,0.04,0.2008851501932836,time_exit,0
USDJPY,SELL,2026-04-02T15:33:00.394000,2026-04-02T15:33:33.400000,0.01,-0.1255413972758159,time_exit,1
USDJPY,SELL,2026-04-02T15:35:00.116000,2026-04-02T15:35:32.768000,0.02,-0.16320381645854284,time_exit,2
USDJPY,SELL,2026-04-02T15:36:03.783000,2026-04-02T15:36:34.633000,0.04,-0.30131826741997375,time_exit,3
USDJPY,SELL,2026-04-02T15:37:01.114000,2026-04-02T15:37:31.652000,0.08,0.0,time_exit,3
USDJPY,SELL,2026-04-02T15:38:00.042000,2026-04-02T15:38:30.400000,0.08,-1.2053109011582743,time_exit,3
USDJPY,SELL,2026-04-03T00:10:00.052000,2026-04-03T00:10:16.375000,0.08,-0.6607770650804843,stop_loss,3
USDJPY,SELL,2026-04-03T00:12:07.352000,2026-04-03T00:12:37.463000,0.08,0.20066092692760165,time_exit,0
USDJPY,SELL,2026-04-03T00:13:19.426000,2026-04-03T00:14:09.678000,0.01,-0.031351500482784594,time_exit,1
USDJPY,SELL,2026-04-03T00:14:34.842000,2026-04-03T00:15:07.261000,0.02,0.025084660729726926,time_exit,0
USDJPY,SELL,2026-04-03T00:15:30.062000,2026-04-03T00:16:01.270000,0.01,0.025087020602835457,time_exit,0
USDJPY,SELL,2026-04-03T00:18:03.022000,2026-04-03T00:18:46.426000,0.01,0.0,time_exit,0
USDJPY,SELL,2026-04-03T00:19:00.330000,2026-04-03T00:19:13.501000,0.01,-0.09490000335141312,stop_loss,1
USDJPY,SELL,2026-04-03T00:19:40.246000,2026-04-03T00:20:06.622000,0.02,-0.1897892948444022,stop_loss,2
USDJPY,SELL,2026-04-03T00:44:00.929000,2026-04-03T00:44:40.457000,0.04,-0.1253949942317162,time_exit,3
USDJPY,SELL,2026-04-03T00:46:00.083000,2026-04-03T00:46:33.466000,0.08,-0.45142197923531885,time_exit,3
USDJPY,SELL,2026-04-03T00:48:02.162000,2026-04-03T00:48:32.938000,0.08,0.05016523173083108,time_exit,0
USDJPY,SELL,2026-04-03T00:49:00.153000,2026-04-03T00:49:32.263000,0.01,-0.11287247918130255,time_exit,1
USDJPY,SELL,2026-04-03T00:50:06.465000,2026-04-03T00:50:36.729000,0.02,0.0,time_exit,1
USDJPY,SELL,2026-04-03T00:51:01.349000,2026-04-03T00:51:36.090000,0.02,-0.18812079863568248,time_exit,2
USDJPY,BUY,2026-04-03T01:15:05.298000,2026-04-03T01:15:08.417000,0.04,0.21301844932121025,stop_loss,0
USDJPY,BUY,2026-04-03T01:15:36.263000,2026-04-03T01:16:20.708000,0.01,-0.03759210064658556,time_exit,1
USDJPY,BUY,2026-04-03T01:16:34.263000,2026-04-03T01:17:07.659000,0.02,-0.10024371753838743,time_exit,2
USDJPY,BUY,2026-04-03T01:17:32.078000,2026-04-03T01:18:02.281000,0.04,-0.20049120344869373,time_exit,3
USDJPY,BUY,2026-04-03T01:18:30.073000,2026-04-03T01:19:09.631000,0.08,-0.7518796992488611,time_exit,3
USDJPY,BUY,2026-04-03T01:19:32.264000,2026-04-03T01:19:55.950000,0.08,-1.0587586479751332,stop_loss,3
USDJPY,BUY,2026-04-03T01:22:02.216000,2026-04-03T01:22:32.236000,0.08,-0.40102009486680634,time_exit,3
USDJPY,BUY,2026-04-03T01:23:00.171000,2026-04-03T01:23:32.584000,0.08,-0.40104773721396036,time_exit,3
USDJPY,BUY,2026-04-03T01:24:19.680000,2026-04-03T01:24:53.067000,0.08,-0.2005188425045143,time_exit,3
USDJPY,BUY,2026-04-03T01:25:44.341000,2026-04-03T01:26:15.582000,0.08,-0.35089917914681384,time_exit,3
USDJPY,BUY,2026-04-03T01:26:33.446000,2026-04-03T01:27:04.261000,0.08,-0.3007688403481514,time_exit,3
USDJPY,BUY,2026-04-03T01:27:32.076000,2026-04-03T01:28:08.200000,0.08,0.15037405546368213,time_exit,0
USDJPY,BUY,2026-04-03T01:29:03.757000,2026-04-03T01:29:50.672000,0.01,-0.04385772553838493,time_exit,1
USDJPY,BUY,2026-04-03T01:30:00.968000,2026-04-03T01:30:04.868000,0.02,0.09396934010236371,stop_loss,0
USDJPY,BUY,2026-04-03T01:30:34.748000,2026-04-03T01:31:00.389000,0.01,-0.10630752025985368,stop_loss,1
USDJPY,BUY,2026-04-03T01:31:31.325000,2026-04-03T01:32:01.345000,0.02,-0.2004949719622763,time_exit,2
USDJPY,BUY,2026-04-03T01:32:40.675000,2026-04-03T01:33:19.849000,0.04,-0.17543200130333456,time_exit,3
USDJPY,BUY,2026-04-03T01:33:49.527000,2026-04-03T01:34:21.357000,0.08,-0.4511108604946958,time_exit,3
USDJPY,BUY,2026-04-03T01:34:31.706000,2026-04-03T01:35:02.383000,0.08,-0.1002474859814943,time_exit,3
USDJPY,BUY,2026-04-03T01:35:39.891000,2026-04-03T01:36:17.932000,0.08,-0.5513611728967941,time_exit,3
USDJPY,BUY,2026-04-03T01:36:35.394000,2026-04-03T01:37:13.559000,0.08,-0.45111651336989694,time_exit,3
USDJPY,BUY,2026-04-03T01:37:43.283000,2026-04-03T01:37:44.596000,0.08,-0.7504149878362953,stop_loss,3
USDJPY,BUY,2026-04-03T01:41:16.955000,2026-04-03T01:41:48.021000,0.08,-0.6014999906015855,time_exit,3
USDJPY,BUY,2026-04-03T01:42:01.413000,2026-04-03T01:42:35.372000,0.08,-0.30074622657469985,time_exit,3
USDJPY,BUY,2026-04-03T01:43:03.082000,2026-04-03T01:43:33.321000,0.08,-0.15036934470364455,time_exit,3
USDJPY,BUY,2026-04-03T01:44:15.061000,2026-04-03T01:44:56.019000,0.08,-0.40098743155068245,time_exit,3
USDJPY,BUY,2026-04-03T01:45:33.884000,2026-04-03T01:46:09.654000,0.08,-0.3508376248295307,time_exit,3
USDJPY,BUY,2026-04-03T01:46:31.401000,2026-04-03T01:47:05.007000,0.08,0.3006953580154221,time_exit,0
USDJPY,BUY,2026-04-03T01:47:33.354000,2026-04-03T01:48:28.337000,0.01,-0.03758927452700306,time_exit,1
USDJPY,BUY,2026-04-03T01:49:12.291000,2026-04-03T01:49:43.942000,0.02,-0.11276923655245089,time_exit,2
USDJPY,BUY,2026-04-03T01:50:01.124000,2026-04-03T01:51:01.666000,0.04,-0.025058574417821028,time_exit,3
USDJPY,BUY,2026-04-03T01:51:33.128000,2026-04-03T01:52:03.653000,0.08,-0.5012028869281728,time_exit,3
USDJPY,BUY,2026-04-03T01:52:30.369000,2026-04-03T01:53:07.594000,0.08,-0.3006972417292712,time_exit,3
USDJPY,BUY,2026-04-03T01:53:32.244000,2026-04-03T01:54:07.655000,0.08,-0.4510571652303151,time_exit,3
USDJPY,BUY,2026-04-03T01:54:30.073000,2026-04-03T01:54:35.019000,0.08,0.3758465944638167,stop_loss,0
USDJPY,BUY,2026-04-03T01:55:02.432000,2026-04-03T01:55:38.339000,0.01,-0.03131988248777242,time_exit,1
USDJPY,BUY,2026-04-03T01:56:00.659000,2026-04-03T01:56:28.894000,0.02,-0.16562810798934202,stop_loss,2
USDJPY,BUY,2026-04-03T01:57:19.353000,2026-04-03T01:57:58.493000,0.04,-0.12527796047468953,time_exit,3
USDJPY,BUY,2026-04-03T01:59:00.043000,2026-04-03T01:59:40.071000,0.08,-0.40089198466494724,time_exit,3
USDJPY,BUY,2026-04-03T02:00:00.515000,2026-04-03T02:00:02.203000,0.08,-0.5812374017511887,stop_loss,3
USDJPY,BUY,2026-04-03T02:00:33.318000,2026-04-03T02:00:59.864000,0.08,0.3758042210428164,stop_loss,0
USDJPY,BUY,2026-04-03T02:01:33.523000,2026-04-03T02:02:06.641000,0.01,-0.0501111841898046,time_exit,1
USDJPY,BUY,2026-04-03T02:02:30.076000,2026-04-03T02:02:43.422000,0.02,-0.15998134997892616,stop_loss,2
USDJPY,BUY,2026-04-03T02:03:00.959000,2026-04-03T02:03:33.992000,0.04,-0.12527874520797405,time_exit,3
USDJPY,BUY,2026-04-03T02:04:08.211000,2026-04-03T02:04:53.209000,0.08,-0.10021734637041833,time_exit,3
USDJPY,BUY,2026-04-03T02:05:38.372000,2026-04-03T02:06:17.294000,0.08,-0.5011149808318962,time_exit,3
USDJPY,BUY,2026-04-03T02:13:00.735000,2026-04-03T02:13:34.501000,0.08,-0.45102890970098297,time_exit,3
USDJPY,BUY,2026-04-03T02:14:00.064000,2026-04-03T02:14:21.164000,0.08,-0.7870940657754688,stop_loss,3
USDJPY,BUY,2026-04-03T02:14:44.491000,2026-04-03T02:14:50.582000,0.08,-0.7871335133545334,stop_loss,3
USDJPY,BUY,2026-04-03T02:16:07.440000,2026-04-03T02:16:39.085000,0.08,0.2505339504817368,time_exit,0
USDJPY,BUY,2026-04-03T02:17:18.477000,2026-04-03T02:17:54.104000,0.01,-0.006263270303986414,time_exit,1
USDJPY,BUY,2026-04-03T02:18:38.154000,2026-04-03T02:19:11.931000,0.02,-0.0626338799186245,time_exit,2
USDJPY,BUY,2026-04-03T02:19:33.556000,2026-04-03T02:20:05.323000,0.04,-0.10021232486307058,time_exit,3
USDJPY,BUY,2026-04-03T02:20:30.186000,2026-04-03T02:21:04.078000,0.08,-0.3507453338346488,time_exit,3
USDJPY,BUY,2026-04-03T02:21:41.273000,2026-04-03T02:22:11.062000,0.08,0.38826251313624305,stop_loss,0
USDJPY,BUY,2026-04-03T02:22:32.525000,2026-04-03T02:23:07.005000,0.01,-0.01878616336438834,time_exit,1
USDJPY,BUY,2026-04-03T02:24:00.075000,2026-04-03T02:24:30.446000,0.02,-0.200398291604809,time_exit,2
USDJPY,BUY,2026-04-03T02:25:02.488000,2026-04-03T02:25:34.259000,0.04,-0.025049629578722216,time_exit,3
USDJPY,BUY,2026-04-03T02:26:02.764000,2026-04-03T02:26:33.901000,0.08,-0.4007990931911175,time_exit,3
USDJPY,BUY,2026-04-03T02:27:04.692000,2026-04-03T02:27:37.259000,0.08,0.050101455446096003,time_exit,0
USDJPY,BUY,2026-04-03T02:28:01.431000,2026-04-03T02:28:32.156000,0.01,-0.025050413958032276,time_exit,1
USDJPY,BUY,2026-04-03T02:29:00.349000,2026-04-03T02:29:35.516000,0.02,-0.23799085614085874,time_exit,2
USDJPY,BUY,2026-04-03T02:30:00.154000,2026-04-03T02:30:32.095000,0.04,-0.17534960327093593,time_exit,3
USDJPY,BUY,2026-04-03T02:31:00.662000,2026-04-03T02:31:33.593000,0.08,-0.3006049674970993,time_exit,3
USDJPY,BUY,2026-04-03T02:32:03.295000,2026-04-03T02:32:35.559000,0.08,-0.30059931989405014,time_exit,3
USDJPY,BUY,2026-04-03T02:33:00.071000,2026-04-03T02:33:29.083000,0.08,-0.8865485049115113,stop_loss,3
USDJPY,BUY,2026-04-03T02:37:01.557000,2026-04-03T02:37:33.442000,0.08,-0.40083172583016535,time_exit,3
USDJPY,BUY,2026-04-03T02:38:01.024000,2026-04-03T02:38:58.111000,0.08,-0.3006200288094309,time_exit,3
USDJPY,BUY,2026-04-03T02:39:40.707000,2026-04-03T02:40:35.122000,0.08,-0.3006200288094309,time_exit,3
USDJPY,BUY,2026-04-03T02:45:02.601000,2026-04-03T02:45:11.050000,0.08,-0.7623434651023283,stop_loss,3
USDJPY,BUY,2026-04-03T02:45:31.112000,2026-04-03T02:46:01.797000,0.08,-0.5010584860513286,time_exit,3
USDJPY,BUY,2026-04-03T02:47:00.224000,2026-04-03T02:47:00.834000,0.08,-0.7698274829123681,stop_loss,3
USDJPY,BUY,2026-04-03T02:47:31.784000,2026-04-03T02:48:19.346000,0.08,-0.6012814811567382,time_exit,3
USDJPY,BUY,2026-04-03T02:52:00.899000,2026-04-03T02:52:33.697000,0.08,-0.6513801116117388,time_exit,3
USDJPY,BUY,2026-04-03T02:58:00.543000,2026-04-03T02:58:07.956000,0.08,-0.8499117857185581,stop_loss,3
USDJPY,BUY,2026-04-03T02:58:32.911000,2026-04-03T02:59:04.673000,0.08,0.3006143806404453,time_exit,0
USDJPY,BUY,2026-04-03T02:59:30.119000,2026-04-03T03:00:03.779000,0.01,-0.06262956491235559,time_exit,1
USDJPY,BUY,2026-04-03T03:00:30.365000,2026-04-03T03:01:00.414000,0.02,-0.13778676871232853,time_exit,2
USDJPY,BUY,2026-04-03T03:01:30.837000,2026-04-03T03:02:01.417000,0.04,-0.05010302434404619,time_exit,3
USDJPY,BUY,2026-04-03T03:02:32.074000,2026-04-03T03:03:15.436000,0.08,-0.35074313702181514,time_exit,3
USDJPY,BUY,2026-04-03T03:14:01.165000,2026-04-03T03:14:11.304000,0.08,-0.7134012488496092,stop_loss,3
USDJPY,BUY,2026-04-03T03:14:35.994000,2026-04-03T03:15:14.570000,0.08,-0.150325077981852,time_exit,3
